graph_nr,metric_name,_metric_value,save_name,node
0.0,betweenness_centrality,0.00017006802721088437,sequential_gpt-4o_n5_prompt_all,14
0.0,betweenness_centrality,0.001593743558029272,sequential_gpt-4o_n5_prompt_all,23
0.0,betweenness_centrality,0.003708090379008746,sequential_gpt-4o_n5_prompt_all,46
0.0,betweenness_centrality,0.0,sequential_gpt-4o_n5_prompt_all,21
0.0,closeness_centrality,0.2453617810760668,sequential_gpt-4o_n5_prompt_all,28
0.0,closeness_centrality,0.27681841967556253,sequential_gpt-4o_n5_prompt_all,29
0.0,closeness_centrality,0.2399092970521542,sequential_gpt-4o_n5_prompt_all,11
0.0,closeness_centrality,0.2399092970521542,sequential_gpt-4o_n5_prompt_all,32
0.0,closeness_centrality,0.3175270108043218,sequential_gpt-4o_n5_prompt_all,8
0.0,closeness_centrality,0.2399092970521542,sequential_gpt-4o_n5_prompt_all,4
0.0,closeness_centrality,0.2698979591836735,sequential_gpt-4o_n5_prompt_all,5
0.0,closeness_centrality,0.18613652357494723,sequential_gpt-4o_n5_prompt_all,34
0.0,closeness_centrality,0.2076138147566719,sequential_gpt-4o_n5_prompt_all,22
0.0,closeness_centrality,0.2076138147566719,sequential_gpt-4o_n5_prompt_all,7
0.0,closeness_centrality,0.23469387755102042,sequential_gpt-4o_n5_prompt_all,15
0.0,closeness_centrality,0.2297003907946157,sequential_gpt-4o_n5_prompt_all,10
0.0,closeness_centrality,0.2297003907946157,sequential_gpt-4o_n5_prompt_all,44
0.0,closeness_centrality,0.2453617810760668,sequential_gpt-4o_n5_prompt_all,37
0.0,closeness_centrality,0.23469387755102042,sequential_gpt-4o_n5_prompt_all,0
0.0,closeness_centrality,0.3356605800214823,sequential_gpt-4o_n5_prompt_all,41
0.0,closeness_centrality,0.277284826974268,sequential_gpt-4o_n5_prompt_all,16
0.0,closeness_centrality,0.2834467120181406,sequential_gpt-4o_n5_prompt_all,24
0.0,closeness_centrality,0.2834467120181406,sequential_gpt-4o_n5_prompt_all,9
0.0,closeness_centrality,0.277284826974268,sequential_gpt-4o_n5_prompt_all,40
0.0,closeness_centrality,0.28988868274582563,sequential_gpt-4o_n5_prompt_all,39
0.0,closeness_centrality,0.30369290573372204,sequential_gpt-4o_n5_prompt_all,30
0.0,closeness_centrality,0.41145490454246214,sequential_gpt-4o_n5_prompt_all,33
0.0,closeness_centrality,0.3644314868804665,sequential_gpt-4o_n5_prompt_all,43
0.0,closeness_centrality,0.277284826974268,sequential_gpt-4o_n5_prompt_all,2
0.0,closeness_centrality,0.277284826974268,sequential_gpt-4o_n5_prompt_all,18
0.0,closeness_centrality,0.26573129251700683,sequential_gpt-4o_n5_prompt_all,47
0.0,closeness_centrality,0.3356605800214823,sequential_gpt-4o_n5_prompt_all,35
0.0,closeness_centrality,0.2603082049146189,sequential_gpt-4o_n5_prompt_all,6
0.0,closeness_centrality,0.19628942486085343,sequential_gpt-4o_n5_prompt_all,27
0.0,closeness_centrality,0.25704567541302237,sequential_gpt-4o_n5_prompt_all,20
0.0,closeness_centrality,0.2698979591836735,sequential_gpt-4o_n5_prompt_all,49
0.0,closeness_centrality,0.2399092970521542,sequential_gpt-4o_n5_prompt_all,31
0.0,closeness_centrality,0.23469387755102042,sequential_gpt-4o_n5_prompt_all,38
0.0,closeness_centrality,0.23469387755102042,sequential_gpt-4o_n5_prompt_all,13
0.0,closeness_centrality,0.26331508213041316,sequential_gpt-4o_n5_prompt_all,42
0.0,closeness_centrality,0.19278425655976678,sequential_gpt-4o_n5_prompt_all,26
0.0,closeness_centrality,0.32705389848246996,sequential_gpt-4o_n5_prompt_all,3
0.0,closeness_centrality,0.3543083900226757,sequential_gpt-4o_n5_prompt_all,1
0.0,closeness_centrality,0.277284826974268,sequential_gpt-4o_n5_prompt_all,19
0.0,closeness_centrality,0.31110004977600797,sequential_gpt-4o_n5_prompt_all,12
0.0,closeness_centrality,0.30369290573372204,sequential_gpt-4o_n5_prompt_all,48
0.0,closeness_centrality,0.2834467120181406,sequential_gpt-4o_n5_prompt_all,25
0.0,closeness_centrality,0.28988868274582563,sequential_gpt-4o_n5_prompt_all,17
0.0,closeness_centrality,0.31110004977600797,sequential_gpt-4o_n5_prompt_all,45
0.0,closeness_centrality,0.21618817018332756,sequential_gpt-4o_n5_prompt_all,36
0.0,closeness_centrality,0.2237737200143215,sequential_gpt-4o_n5_prompt_all,14
0.0,closeness_centrality,0.23191094619666047,sequential_gpt-4o_n5_prompt_all,23
0.0,closeness_centrality,0.21168467386954784,sequential_gpt-4o_n5_prompt_all,46
0.0,closeness_centrality,0.21258503401360546,sequential_gpt-4o_n5_prompt_all,21
1.0,degree_centrality,0.08163265306122448,sequential_gpt-4o_n5_prompt_all,27
1.0,degree_centrality,0.061224489795918366,sequential_gpt-4o_n5_prompt_all,20
1.0,degree_centrality,0.14285714285714285,sequential_gpt-4o_n5_prompt_all,49
1.0,degree_centrality,0.24489795918367346,sequential_gpt-4o_n5_prompt_all,4
1.0,degree_centrality,0.18367346938775508,sequential_gpt-4o_n5_prompt_all,26
1.0,degree_centrality,0.16326530612244897,sequential_gpt-4o_n5_prompt_all,35
1.0,degree_centrality,0.22448979591836732,sequential_gpt-4o_n5_prompt_all,17
1.0,degree_centrality,0.16326530612244897,sequential_gpt-4o_n5_prompt_all,12
1.0,degree_centrality,0.26530612244897955,sequential_gpt-4o_n5_prompt_all,43
1.0,degree_centrality,0.22448979591836732,sequential_gpt-4o_n5_prompt_all,1
1.0,degree_centrality,0.36734693877551017,sequential_gpt-4o_n5_prompt_all,33
1.0,degree_centrality,0.18367346938775508,sequential_gpt-4o_n5_prompt_all,3
1.0,degree_centrality,0.22448979591836732,sequential_gpt-4o_n5_prompt_all,25
1.0,degree_centrality,0.2857142857142857,sequential_gpt-4o_n5_prompt_all,48
1.0,degree_centrality,0.26530612244897955,sequential_gpt-4o_n5_prompt_all,40
1.0,degree_centrality,0.2040816326530612,sequential_gpt-4o_n5_prompt_all,36
1.0,degree_centrality,0.18367346938775508,sequential_gpt-4o_n5_prompt_all,39
1.0,degree_centrality,0.18367346938775508,sequential_gpt-4o_n5_prompt_all,47
1.0,degree_centrality,0.2857142857142857,sequential_gpt-4o_n5_prompt_all,2
1.0,degree_centrality,0.2857142857142857,sequential_gpt-4o_n5_prompt_all,30
1.0,degree_centrality,0.18367346938775508,sequential_gpt-4o_n5_prompt_all,16
1.0,degree_centrality,0.3877551020408163,sequential_gpt-4o_n5_prompt_all,41
1.0,degree_centrality,0.04081632653061224,sequential_gpt-4o_n5_prompt_all,6
1.0,degree_centrality,0.18367346938775508,sequential_gpt-4o_n5_prompt_all,24
1.0,degree_centrality,0.2040816326530612,sequential_gpt-4o_n5_prompt_all,21
1.0,degree_centrality,0.22448979591836732,sequential_gpt-4o_n5_prompt_all,38
1.0,degree_centrality,0.2040816326530612,sequential_gpt-4o_n5_prompt_all,5
1.0,degree_centrality,0.18367346938775508,sequential_gpt-4o_n5_prompt_all,8
1.0,degree_centrality,0.12244897959183673,sequential_gpt-4o_n5_prompt_all,7
1.0,degree_centrality,0.18367346938775508,sequential_gpt-4o_n5_prompt_all,13
1.0,degree_centrality,0.24489795918367346,sequential_gpt-4o_n5_prompt_all,31
1.0,degree_centrality,0.24489795918367346,sequential_gpt-4o_n5_prompt_all,46
1.0,degree_centrality,0.14285714285714285,sequential_gpt-4o_n5_prompt_all,0
1.0,degree_centrality,0.16326530612244897,sequential_gpt-4o_n5_prompt_all,37
1.0,degree_centrality,0.26530612244897955,sequential_gpt-4o_n5_prompt_all,42
1.0,degree_centrality,0.2040816326530612,sequential_gpt-4o_n5_prompt_all,29
1.0,degree_centrality,0.18367346938775508,sequential_gpt-4o_n5_prompt_all,9
1.0,degree_centrality,0.14285714285714285,sequential_gpt-4o_n5_prompt_all,45
1.0,degree_centrality,0.08163265306122448,sequential_gpt-4o_n5_prompt_all,14
1.0,degree_centrality,0.2857142857142857,sequential_gpt-4o_n5_prompt_all,19
1.0,degree_centrality,0.1020408163265306,sequential_gpt-4o_n5_prompt_all,23
